proteinID,LFQ.intensity.C1,LFQ.intensity.C2,LFQ.intensity.C3,LFQ.intensity.D1,LFQ.intensity.D2,LFQ.intensity.D3,impute_LFQ.intensity.C1,impute_LFQ.intensity.C2,impute_LFQ.intensity.C3,impute_LFQ.intensity.D1,impute_LFQ.intensity.D2,impute_LFQ.intensity.D3,pvalue,log1P,log2fc,t.value,p.adjust,Cys,geneName
O70305,24.298030674488444,24.15267229469205,24.416673330405146,24.29907942423117,24.196029936193476,24.08634618110499,24.298030674488444,24.15267229469205,24.416673330405146,24.29907942423117,24.196029936193476,24.08634618110499,0.3857808042152748,0.4136593858958318,-0.09530691935200153,-0.9727029180992911,0.3857808042152748,15,Atxn2
O70310,22.389267914340234,22.68908259012684,22.643437867325503,22.448642649139877,22.840189361071577,22.62624821914526,22.389267914340234,22.68908259012684,22.643437867325503,22.448642649139877,22.840189361071577,22.62624821914526,0.6831329794909282,0.1654947478006206,0.0644306191880446,0.4393007973019404,0.6831329794909282,6,Nmt1
O70311,21.244524111212197,NA,NA,21.362389065843946,21.5610883941566,21.167785633426394,21.244524111212197,19.45933863125553,18.40997392555209,21.362389065843946,21.5610883941566,21.167785633426394,0.11790495670378794,0.9284679368569552,1.6591421418023735,1.9866232535331279,0.11790495670378794,6,Nmt2
O70318,22.522984696718,21.40784655540769,22.221816016911365,21.567555073069798,22.26115145808359,21.121298262945626,22.522984696718,21.40784655540769,22.221816016911365,21.567555073069798,22.26115145808359,21.121298262945626,0.44176021787043895,0.35481339651632493,-0.4008808249793496,-0.8529305974085564,0.44176021787043895,9,Epb41l2
O70378,NA,22.81850884510976,22.544534348518084,22.68549395405226,22.750378236923474,22.50074367257782,19.73656755597938,22.81850884510976,22.544534348518084,22.68549395405226,22.750378236923474,22.50074367257782,0.39254758318575955,0.406107692135337,0.9456683713154419,0.9574766114532053,0.39254758318575955,8,Emc8
O70435,22.610001103120325,22.75786281482381,22.65340054302867,22.875846072904746,22.58604993838199,22.786641345868947,22.610001103120325,22.75786281482381,22.65340054302867,22.875846072904746,22.58604993838199,22.786641345868947,0.47534540478621684,0.32299070010394015,0.07575763206095942,0.7868987478428987,0.47534540478621684,4,Psma3
O70492,22.5731145984117,22.50127838215804,22.711689656636263,22.537228829639954,22.56325493563617,22.230344172400716,22.5731145984117,22.50127838215804,22.711689656636263,22.537228829639954,22.56325493563617,22.230344172400716,0.28634454610273397,0.5431110843161286,-0.15175156650972,-1.2292479589229837,0.28634454610273397,1,Snx3
O70551,21.76660331375971,21.807584476063877,NA,21.574778286899992,21.82283220114925,21.489493246990058,21.76660331375971,21.807584476063877,19.392889543730636,21.574778286899992,21.82283220114925,21.489493246990058,0.47078672961795803,0.32717578740659603,0.6400088004950284,0.7956418805359434,0.47078672961795803,11,Srpk1
O70591,24.872533985203265,24.936114904629815,25.342554074907586,25.338547340670917,24.582390559425374,25.231216199215087,24.872533985203265,24.936114904629815,25.342554074907586,25.338547340670917,24.582390559425374,25.231216199215087,0.9991456791588276,3.7118540539590543e-4,3.1704485690298156e-4,0.0011390947628167041,0.9991456791588276,1,Pfdn2
O88291,21.694767654650136,21.50101105214052,21.967860890185662,21.680459111970087,21.463286879300494,21.693449522954158,21.694767654650136,21.50101105214052,21.967860890185662,21.680459111970087,21.463286879300494,21.693449522954158,0.5204141114717468,0.28365093568612354,-0.10881469425052614,-0.7037184360277664,0.5204141114717468,8,Znf326
O88342,25.42924479785133,25.53442329265404,25.475157247474048,25.632119259738765,25.709303880956377,25.77339077083494,25.42924479785133,25.53442329265404,25.475157247474048,25.632119259738765,25.709303880956377,25.77339077083494,0.011479158928185762,1.9400899312959856,0.22532952451688715,4.423559606670661,0.011479158928185762,12,Wdr1
O88413,23.60354123007423,23.591607260477762,23.868818787706243,23.702608983760953,23.399891213272042,23.53052921608633,23.60354123007423,23.591607260477762,23.868818787706243,23.702608983760953,23.399891213272042,23.53052921608633,0.31782856571524376,0.4978070719650878,-0.14364595504630273,-1.1402295907028623,0.31782856571524376,5,Tulp3
O88447,24.40145454559864,24.445817099246035,24.953270369395863,24.664814432548507,24.156226303444914,24.38968805049868,24.40145454559864,24.445817099246035,24.953270369395863,24.664814432548507,24.156226303444914,24.38968805049868,0.4409780554902206,0.35558302190774593,-0.19660440924947764,-0.8545153917277856,0.4409780554902206,8,Klc1
O88448,22.777680726763297,22.845444108412565,22.949704194089605,22.731691922150702,22.560785284919493,22.665812117002726,22.777680726763297,22.845444108412565,22.949704194089605,22.731691922150702,22.560785284919493,22.665812117002726,0.043990901387400014,1.356637139101491,-0.20484656839751736,-2.902876845271807,0.043990901387400014,7,Klc2
O88456,22.562463243964054,NA,22.23713058494466,22.72966057005281,22.79568536388051,22.903599453465507,22.562463243964054,19.342215604778072,22.23713058494466,22.72966057005281,22.79568536388051,22.903599453465507,0.23562534648360164,0.6277779938260232,1.4290453179040128,1.3945084671217827,0.23562534648360164,2,Capns1
O88487,22.084336088585943,22.358718799886592,22.091391479162553,21.742505169382667,22.004566129124125,22.169774566107396,22.084336088585943,22.358718799886592,22.091391479162553,21.742505169382667,22.004566129124125,22.169774566107396,0.251525715773621,0.5994176064424576,-0.20586683434030206,-1.3392461842176333,0.251525715773621,7,Dync1i2
O88532,21.77940516752395,NA,20.681145741784174,21.339356374948537,21.45121111183233,21.534120466795834,21.77940516752395,18.673647270437613,20.681145741784174,21.339356374948537,21.45121111183233,21.534120466795834,0.3079037085107527,0.5115850802554356,1.0634965912769871,1.1673675084278283,0.3079037085107527,20,Zfr
O88543,22.482936926172055,22.415990312422814,22.397960767383847,22.256724687065766,22.360863154986077,22.153600271808664,22.482936926172055,22.415990312422814,22.397960767383847,22.256724687065766,22.360863154986077,22.153600271808664,0.05473938838869447,1.2617000593354486,-0.1752332973727384,-2.6885671490882768,0.05473938838869447,10,Cops3
O88544,23.668173444638423,23.475311892085237,23.378221816610424,23.752564402051163,22.73287210860587,23.50893696907698,23.668173444638423,23.475311892085237,23.378221816610424,23.752564402051163,22.73287210860587,23.50893696907698,0.6109818466147585,0.21397169324706905,-0.17577789120002052,-0.5509678101507836,0.6109818466147585,5,Cops4
O88545,22.12069730473958,22.309858222419624,21.71565371205893,22.400386451820648,22.36131842012439,22.153167290100466,22.12069730473958,22.309858222419624,21.71565371205893,22.400386451820648,22.36131842012439,22.153167290100466,0.25154083040646413,0.5993915096896856,0.2562209742757915,1.3391953049120457,0.25154083040646413,5,Cops6
O88569,27.173027440598826,27.24526791341135,27.722470902516214,27.46878696986277,27.26364988642614,27.50074063388892,27.173027440598826,27.24526791341135,27.722470902516214,27.46878696986277,27.26364988642614,27.50074063388892,0.8776002259537319,0.05670327361651952,0.030803744550482293,0.16411410085018938,0.8776002259537319,1,Hnrnpa2b1
O88685,23.636440533780526,23.824542384597507,24.205904786537978,23.723382640486,23.865235621710482,23.988758873034374,23.636440533780526,23.824542384597507,24.205904786537978,23.723382640486,23.865235621710482,23.988758873034374,0.8791915990997198,0.05591647035943581,-0.02983685656171886,-0.161956843954981,0.8791915990997198,5,Psmc3
O88712,21.812802469118736,22.280763974864396,21.85965458944718,22.35632945355225,22.111748263649513,22.456785538732497,21.812802469118736,22.280763974864396,21.85965458944718,22.35632945355225,22.111748263649513,22.456785538732497,0.14747357843229733,0.8312857815089386,0.323880740834646,1.7927736388699536,0.14747357843229733,8,Ctbp1
O88738,21.978932456116848,22.084108966605328,22.071660063845638,22.190931457396182,22.521595647600545,22.24551092661652,21.978932456116848,22.084108966605328,22.071660063845638,22.190931457396182,22.521595647600545,22.24551092661652,0.06324661219384685,1.1989627325224625,0.27444551501514525,2.5508763337641733,0.06324661219384685,114,Birc6
O88844,22.94694124627767,22.996003095148993,23.13240245388106,23.111700513635743,22.9775531480295,23.12957545608603,22.94694124627767,22.996003095148993,23.13240245388106,23.111700513635743,22.9775531480295,23.12957545608603,0.549922585691385,0.2596984431846278,0.04782744081451895,0.6520794797282584,0.549922585691385,7,Idh1
O88848,21.081543250943554,21.29597291085251,NA,20.8866581432704,20.81839181764819,21.229112177699303,21.081543250943554,21.29597291085251,19.178319702767233,20.8866581432704,20.81839181764819,21.229112177699303,0.5390759200780008,0.26835006718975385,0.4594420913515336,0.6708267523063318,0.5390759200780008,3,Arl6
O88952,21.91575686216627,22.296561142876474,22.569804628151818,22.316447273034345,NA,22.27619825606299,21.91575686216627,22.296561142876474,22.569804628151818,22.316447273034345,19.7311766998651,22.27619825606299,0.4024808220811093,0.39525480861978385,-0.8194334680773743,-0.9355257980210204,0.4024808220811093,2,Lin7c
O88974,21.25793333596492,21.10821048698107,20.314733694171704,21.206814059108844,21.212346761660974,20.805932760149037,21.25793333596492,21.10821048698107,20.314733694171704,21.206814059108844,21.212346761660974,20.805932760149037,0.6033815726224636,0.21940795738705599,0.1814053546003862,0.563182898341414,0.6033815726224636,35,Setdb1
O89017,21.860829345458757,21.476301225256798,21.65992448873852,22.305550795834492,21.70864104935439,22.124930308334267,21.860829345458757,21.476301225256798,21.65992448873852,22.305550795834492,21.70864104935439,22.124930308334267,0.14222982751557875,0.8470093166370315,0.3806890313563578,1.823909123959843,0.14222982751557875,7,Lgmn
O89032,21.336199253541785,21.241734159818456,21.446725915358403,NA,21.008811568256636,21.52740636933198,21.336199253541785,21.241734159818456,21.446725915358403,19.38749799289496,21.008811568256636,21.52740636933198,0.34010556923501034,0.4683862564288472,-0.7003144660783569,-1.0820432284653454,0.34010556923501034,12,Sh3pxd2a
P00375,23.180528379282336,23.115404400773855,23.546749420639415,23.254938638385443,23.141567716313766,23.160541139084334,23.180528379282336,23.115404400773855,23.546749420639415,23.254938638385443,23.141567716313766,23.160541139084334,0.5302969233427027,0.2754808925479713,-0.09521156897069005,-0.6861964076754496,0.5302969233427027,1,Dhfr
P00493,26.777811134433687,26.85150448667363,27.06568680788947,26.964000065697327,26.88669535058554,27.255749115942915,26.777811134433687,26.85150448667363,27.06568680788947,26.964000065697327,26.88669535058554,27.255749115942915,0.38794759304647264,0.4112269382922945,0.13714736774299752,0.9678025566773574,0.38794759304647264,4,Hprt1
P02340,23.90058087684049,24.10797113483769,24.1278608550364,24.202919538892953,23.70482648435187,23.842684875702393,23.90058087684049,24.10797113483769,24.1278608550364,24.202919538892953,23.70482648435187,23.842684875702393,0.4798790965437338,0.31886816745334634,-0.1286606559224559,-0.7782676341022581,0.4798790965437338,12,Tp53
P02468,21.847280669472198,21.985097010313474,22.274805816607596,21.693619672151296,21.436087270387663,21.84065039648043,21.847280669472198,21.985097010313474,22.274805816607596,21.693619672151296,21.436087270387663,21.84065039648043,0.09334937618329973,1.0298885799222501,-0.37894205245796186,-2.1932833509401504,0.09334937618329973,99,Lamc1
P03975,23.393489966114903,23.517011888260374,23.000531672376564,23.126238760963624,23.801538651678587,23.35353238537338,23.393489966114903,23.517011888260374,23.000531672376564,23.126238760963624,23.801538651678587,23.35353238537338,0.6501781118138091,0.1869676550774924,0.12342542375458265,0.4894077303361613,0.6501781118138091,9,Iap
P04184,21.619793696651413,21.683888997783843,21.226762606656163,21.52310437973914,21.66388119014482,21.833989511639523,21.619793696651413,21.683888997783843,21.226762606656163,21.52310437973914,21.66388119014482,21.833989511639523,0.38759615580044177,0.41162053895598494,0.16350992681068988,0.9685957598388631,0.38759615580044177,8,Tk1
P04223,NA,22.70729340523303,NA,22.785085234078874,23.05878911981225,22.63781176983806,19.633922840066752,22.70729340523303,20.11222569761444,22.785085234078874,23.05878911981225,22.63781176983806,0.10515725013551443,0.9781607792277781,2.0094147269383207,2.0872487077987234,0.10515725013551443,7,H2-K1
P05063,22.544274915531716,22.94799357282396,22.77285740282371,22.641983804031277,22.32687819668727,22.5964836983204,22.544274915531716,22.94799357282396,22.77285740282371,22.641983804031277,22.32687819668727,22.5964836983204,0.20144299278519665,0.6958478349901773,-0.23326006404681365,-1.527117719241283,0.20144299278519665,7,Aldoc
P05064,28.160194887656175,28.17707373954002,28.435314817800034,28.01881923393748,27.864728073123246,28.243770847530136,28.160194887656175,28.17707373954002,28.435314817800034,28.01881923393748,27.864728073123246,28.243770847530136,0.20327302565208724,0.6919202484534284,-0.2150884301351219,-1.519459827310484,0.20327302565208724,8,Aldoa
P05132,22.266508625701263,22.510965974441554,21.98255775785906,22.336199253541785,22.80360929385878,22.68144603959778,22.266508625701263,22.510965974441554,21.98255775785906,22.336199253541785,22.80360929385878,22.68144603959778,0.16284402277946636,0.7882281776673323,0.3537407429988235,1.707882943390935,0.16284402277946636,2,Prkaca
P05201,23.558941942765088,23.63677240397504,23.18802071421497,23.391131336094908,23.488120605575393,23.600028126239554,23.558941942765088,23.63677240397504,23.18802071421497,23.391131336094908,23.488120605575393,23.600028126239554,0.843293575792208,0.07402120811428396,0.03184833565158485,0.21087289877809456,0.843293575792208,5,Got1
P05202,26.31478900268983,26.721167419376503,26.51565917838099,26.840381477063723,26.56780165165567,26.53203161293845,26.31478900268983,26.721167419376503,26.51565917838099,26.840381477063723,26.56780165165567,26.53203161293845,0.4433937060582291,0.3532104759567152,0.12953304707017566,0.849628157277301,0.4433937060582291,7,Got2
P06151,27.222232566891126,27.36101715780313,26.713321691488517,27.16278975003536,27.496937259755054,27.368613162779514,27.222232566891126,27.36101715780313,26.713321691488517,27.16278975003536,27.496937259755054,27.368613162779514,0.32899088774753293,0.4828161307909645,0.24392291879571815,1.11062519935411,0.32899088774753293,6,Ldha
P06745,25.204338301760686,25.37421354566136,24.546513936261043,25.100531453331104,25.631286759547805,25.569468577353422,25.204338301760686,25.37421354566136,24.546513936261043,25.100531453331104,25.631286759547805,25.569468577353422,0.2652748067824034,0.5763039931194991,0.39207366884974704,1.2941526943744388,0.2652748067824034,4,Gpi
P06801,23.22087188334852,22.96675256594251,22.844275910966505,22.716030673705692,23.014986198516564,23.04565235844155,23.22087188334852,22.96675256594251,22.844275910966505,22.716030673705692,23.014986198516564,23.04565235844155,0.6073973097628091,0.21652713595702655,-0.08507704319790932,-0.5567168341723175,0.6073973097628091,11,Me1
P07356,25.60986587792776,25.45619647130599,25.23011691918561,25.43793566222724,25.554352535480298,25.392900670018115,25.60986587792776,25.45619647130599,25.23011691918561,25.43793566222724,25.554352535480298,25.392900670018115,0.8173622833764405,0.08758540638391503,0.029669866435430237,0.24659177257173304,0.8173622833764405,5,Anxa2
P07607,23.42739162477585,23.814602804979327,23.219498837078095,23.741497435045606,23.630009325500016,23.629675895729058,23.42739162477585,23.814602804979327,23.219498837078095,23.741497435045606,23.630009325500016,23.629675895729058,0.3700734585034631,0.43171206118650624,0.17989646314713426,1.0089552242969122,0.3700734585034631,5,Tyms
