proteinID,LFQ.intensity.PD1,LFQ.intensity.PD2,LFQ.intensity.PD3,LFQ.intensity.PD4,LFQ.intensity.PE1,LFQ.intensity.PE2,LFQ.intensity.PE3,LFQ.intensity.PE4,impute_LFQ.intensity.PD1,impute_LFQ.intensity.PD2,impute_LFQ.intensity.PD3,impute_LFQ.intensity.PD4,impute_LFQ.intensity.PE1,impute_LFQ.intensity.PE2,impute_LFQ.intensity.PE3,impute_LFQ.intensity.PE4,pvalue,log1P,log2fc,t.value,p.adjust,Cys,geneName
Q6YP21,19.52451110763716,NA,NA,NA,20.44263172680663,19.992307727181853,20.16300097777214,20.25822096032858,19.52451110763716,17.356252148401655,17.478915730269218,18.368336155387794,20.44263172680663,19.992307727181853,20.16300097777214,20.25822096032858,0.007236418600397997,2.140476318735281,2.0320365625983428,3.9856494513568994,0.007236418600397997,8,KYAT3
Q71RC2,NA,NA,NA,18.24102418640668,19.933154661678202,20.03523405208987,20.227879130032267,20.519509563079396,17.327968008586698,18.255269933811395,17.719323179472134,18.24102418640668,19.933154661678202,20.03523405208987,20.227879130032267,20.519509563079396,1.1388274540776097e-4,3.943542071722929,2.293048024650709,8.875237535154971,1.1388274540776097e-4,12,LARP4
Q7L1Q6,19.932433926767427,19.409618825500225,NA,19.60142986036392,20.86007154785709,20.29793275226982,20.39780413147458,20.93358692985848,19.932433926767427,19.409618825500225,17.787593709022918,19.60142986036392,20.86007154785709,20.29793275226982,20.39780413147458,20.93358692985848,0.028872109860865098,1.5395214784174909,1.4395797599513713,2.8581358384459943,0.028872109860865098,3,BZW1
Q7L591,NA,NA,NA,NA,22.993863007366976,22.60193306361544,23.09606524981807,23.510024291103747,17.8725684184917,18.431873982704907,18.217990377845577,17.87139507544979,22.993863007366976,22.60193306361544,23.09606524981807,23.510024291103747,6.890344200656922e-7,6.161759082778553,4.952014439353064,21.348051675269545,6.890344200656922e-7,13,DOK3
Q7Z2W9,NA,NA,NA,NA,19.943493517803883,19.949062948783446,19.936752945183898,20.070251997303444,18.22645390019287,18.129338748303468,17.49487716366705,17.520797056922568,19.943493517803883,19.949062948783446,19.936752945183898,20.070251997303444,3.6962610694122106e-5,4.43223736185644,2.1320236349971786,10.816370799588727,3.6962610694122106e-5,3,MRPL21
Q7Z6I6,NA,NA,NA,NA,19.883037004906555,19.718198384625165,19.5649718787807,19.856504557590977,18.433941312097545,18.36363400626957,18.063350399856915,18.233979377193304,19.883037004906555,19.718198384625165,19.5649718787807,19.856504557590977,1.006587809405541e-5,4.997148333565309,1.481951682621517,13.540067551862947,1.006587809405541e-5,20,ARHGAP30
Q86SX6,19.17448198711419,NA,NA,18.913538094440206,21.69896912577024,20.49189223140654,20.94513802230312,19.94191875749374,19.17448198711419,18.065513540531363,18.01002510058552,18.913538094440206,21.69896912577024,20.49189223140654,20.94513802230312,19.94191875749374,0.0033466141707564267,2.4753943543199104,2.2285898535755884,4.694088351975864,0.0033466141707564267,2,GLRX5
Q86TB9,NA,NA,NA,NA,21.22435031855202,20.986625362693108,21.43806895975779,21.552248810548477,18.101661355320985,17.47843016500852,19.20165861411422,18.39387914465967,21.22435031855202,20.986625362693108,21.43806895975779,21.552248810548477,2.128750638271305e-4,3.671875208813176,3.006416043112001,7.9350402392147394,2.128750638271305e-4,6,PATL1
Q86U28,NA,NA,NA,NA,19.922726663008945,19.247343450771456,19.62848825986479,18.788068300679555,17.86192765743037,18.60143688906136,17.671986364012557,18.853110475844773,19.922726663008945,19.247343450771456,19.62848825986479,18.788068300679555,0.02226561728099709,1.6523652601997376,1.1495413219939223,3.058575992412732,0.02226561728099709,4,ISCA2
Q86US8,NA,NA,NA,NA,20.013180892182064,NA,20.326521654020535,20.28692318988524,18.560695751510334,17.597707886113497,17.27643741353206,17.062199761558873,20.013180892182064,18.178742228159166,20.326521654020535,20.28692318988524,0.014396717333306466,1.8417365222486843,2.07708178788306,3.4055792936966314,0.014396717333306466,20,SMG6
Q86V48,NA,NA,NA,NA,22.415500402303508,22.965731450624315,22.977535679978804,23.05963096224076,17.852934136467994,17.06250231559515,17.577427436323752,18.0714312833187,22.415500402303508,22.965731450624315,22.977535679978804,23.05963096224076,1.0734490024529588e-6,5.969218583253225,5.213525830860448,19.809338846771507,1.0734490024529588e-6,10,LUZP1
Q86YP4,NA,NA,NA,NA,19.278894060957978,19.240325510892568,19.20194202116613,19.377146970407594,18.8570339735802,17.50465551972597,17.17848153406893,17.056602371572072,19.278894060957978,19.240325510892568,19.20194202116613,19.377146970407594,0.007856600065816424,2.1047653537190145,1.6253837911192761,3.913944503010701,0.007856600065816424,6,GATAD2A
Q86YV0,NA,NA,NA,NA,20.495605231190783,20.41007449626089,20.387323191510365,19.880453442803216,18.26951216117164,17.9584457678253,18.378789165901697,17.917674345895925,20.495605231190783,20.41007449626089,20.387323191510365,19.880453442803216,2.0322587336020483e-5,4.692021001396746,2.1622587302426766,11.99845125315437,2.0322587336020483e-5,16,RASAL3
Q8IV50,NA,NA,NA,NA,22.359416064958218,21.869176615326257,22.267337637586873,22.105974987853923,18.18736175380479,18.102063543924057,18.00070266639772,17.67415596523627,22.359416064958218,21.869176615326257,22.267337637586873,22.105974987853923,1.7962074383326454e-7,6.745643509472202,4.159405344090608,26.765353588664887,1.7962074383326454e-7,1,LYSMD2
Q8IVM0,NA,20.63847480355573,NA,NA,21.785564216500568,22.88308176577593,22.35361314603736,22.73361699240115,18.62624719365234,20.63847480355573,17.783856996719024,18.325591209842855,21.785564216500568,22.88308176577593,22.35361314603736,22.73361699240115,0.0017110584334406648,2.7667351588472626,3.5954264792362665,5.370455586883089,0.0017110584334406648,2,CCDC50
Q8IWX8,NA,20.012089801155668,NA,NA,20.163123859680216,20.320033666607326,19.978269156065796,20.274237087526675,18.348042810098423,20.012089801155668,17.81824536856036,17.98419061522958,20.163123859680216,20.320033666607326,19.978269156065796,20.274237087526675,0.01787766930793526,1.7476891003432333,1.6432737937089925,3.231459222787618,0.01787766930793526,9,CHERP
Q8IX90,NA,NA,NA,NA,19.760411340908934,19.279506299622756,19.426752047232508,19.86480882070252,17.9255185720388,16.932734387114362,18.846158029500366,18.526173483185357,19.760411340908934,19.279506299622756,19.426752047232508,19.86480882070252,0.013709182422880755,1.862988444540821,1.5252235091569588,3.4454467850194868,0.013709182422880755,9,SKA3
Q8IYD1,NA,NA,NA,NA,19.669411055527068,19.403931561765834,19.450566907739958,19.65977644543636,18.181762078093513,18.11099228660468,17.41665983013432,18.741357504876426,19.669411055527068,19.403931561765834,19.450566907739958,19.65977644543636,0.0021875908627686626,2.660033899275017,1.433228567690069,5.11562683793475,0.0021875908627686626,11,GSPT2
Q8IZD4,NA,NA,NA,NA,20.610631986484197,20.598870328758313,20.56430209527471,20.333526635737947,17.863423171978567,18.081539048672617,18.1933103079804,17.48668373985666,20.610631986484197,20.598870328758313,20.56430209527471,20.333526635737947,4.521979850991973e-6,5.344671377112839,2.6205936944417303,15.523448045054016,4.521979850991973e-6,7,DCP1B
Q8N5I9,NA,NA,NA,NA,20.275260638503195,20.15165082997342,19.826591932333372,NA,17.440566049673194,17.964293077034835,18.27979005772942,18.026103193914356,20.275260638503195,20.15165082997342,19.826591932333372,17.68304757600572,0.04913961275111543,1.3085682703369383,1.5564496496159776,2.459697851889118,0.04913961275111543,1,NOPCHAP1
Q8N6T3,NA,NA,NA,NA,19.820309870278447,19.79409534185199,19.688506446735428,NA,18.345381767559708,18.158008713490478,18.264284734397148,17.280210003473954,19.820309870278447,19.79409534185199,19.688506446735428,18.21265978093906,0.025202274412714432,1.5985602639677008,1.3669215552209053,2.9624658281168794,0.025202274412714432,6,ARFGAP1
Q8N9N8,NA,NA,NA,NA,NA,19.47260755318111,19.57927910359671,19.22288921823708,18.330788704716362,17.589886920616387,17.753574062871063,17.935851386617205,18.79000017878364,19.47260755318111,19.57927910359671,19.22288921823708,0.0011987724341788156,2.9212632522309585,1.3636687447443805,5.755216858832358,0.0011987724341788156,1,EIF1AD
Q8NB15,NA,NA,NA,NA,21.312741174040973,20.85308106998033,21.057021303310123,21.478722228136743,17.156489251323638,17.938536027348054,17.7666415207071,17.625894683389657,21.312741174040973,20.85308106998033,21.057021303310123,21.478722228136743,3.3293036995650925e-6,5.4776465866308515,3.553501073174928,16.35340460003402,3.3293036995650925e-6,11,ZNF511
Q8NC51,22.27395263888897,21.315341971282606,21.227761641938965,21.02924678003163,23.22833430604418,22.920852929071845,23.113577490403014,22.526117118874527,22.27395263888897,21.315341971282606,21.227761641938965,21.02924678003163,23.22833430604418,22.920852929071845,23.113577490403014,22.526117118874527,0.0033848848799319232,2.4704560971001057,1.485644703062846,4.68313511487776,0.0033848848799319232,1,SERBP1
Q8ND24,NA,NA,NA,NA,20.378565810000563,20.383320384360648,20.154373130369436,20.527549548289795,17.880021941056103,16.740234538567794,17.648291702476545,17.735608670333836,20.378565810000563,20.383320384360648,20.154373130369436,20.527549548289795,4.1082595428613835e-5,4.386342127277312,2.8599130051465416,10.619021886041033,4.1082595428613835e-5,13,RNF214
Q8ND56,NA,19.55826000956873,NA,NA,21.11743511463551,22.62515588472698,21.61180289558743,21.644208367255025,18.767833799117568,19.55826000956873,17.502900545750087,17.548277598251147,21.11743511463551,22.62515588472698,21.61180289558743,21.644208367255025,0.0011912134072287455,2.9240104271995553,3.405332577379351,5.762232577610714,0.0011912134072287455,4,LSM14A
Q8NEZ2,NA,NA,NA,NA,20.554217848377846,20.376765551705883,20.069858803104086,20.229170867976183,18.079630523884884,18.571738585082066,17.383437566559827,17.773780156790714,20.554217848377846,20.376765551705883,20.069858803104086,20.229170867976183,1.2907494471637947e-4,3.889158052291791,2.355356559711627,8.679664373212237,1.2907494471637947e-4,3,VPS37A
Q8TCD5,NA,NA,NA,NA,19.920998266808418,20.002232670102963,NA,19.41641820303167,17.329461873891827,18.603456584975614,18.390450670368356,17.742222734572092,19.920998266808418,20.002232670102963,18.48462165405194,19.41641820303167,0.01957410622682501,1.7083180591356506,1.4396697325467755,3.1596339331487027,0.01957410622682501,4,NT5C
Q8TD55,NA,NA,NA,NA,21.259140973139917,20.339302000312106,20.656044222920777,20.677451258226434,17.703811839430813,17.042158707594727,17.91663115979175,18.37869708966169,21.259140973139917,20.339302000312106,20.656044222920777,20.677451258226434,1.1880240813181013e-4,3.9251747560908763,2.972659914530066,8.808759297252948,1.1880240813181013e-4,6,PLEKHO2
Q8TDD1,NA,NA,NA,NA,19.195660563786166,19.10689515551391,19.218686205112355,19.52632729754334,17.403346256083463,17.86864160700622,17.37148714632729,18.04781002463422,19.195660563786166,19.10689515551391,19.218686205112355,19.52632729754334,1.686626839568388e-4,3.7729809929549,1.5890710469761444,8.274386226177588,1.686626839568388e-4,5,DDX54
Q8TDH9,NA,NA,NA,NA,23.703031627689825,20.54481731312444,21.449801541577656,23.445059314912292,17.921886722184702,17.971797676717454,17.674477328086144,17.630515293784438,23.703031627689825,20.54481731312444,21.449801541577656,23.445059314912292,0.0011483179050521127,2.939937863421514,4.486008194132868,5.803032152153917,0.0011483179050521127,3,BLOC1S5
Q8WU39,21.869402565998744,NA,NA,NA,23.52802670888316,23.196570310774224,22.54717319568344,21.108465752172318,21.869402565998744,17.78333114127303,17.378495622675743,17.766911736774503,23.52802670888316,23.196570310774224,22.54717319568344,21.108465752172318,0.016864334385031963,1.7730307952166888,3.89552372519778,3.2780163081464604,0.016864334385031963,6,MZB1
Q8WU79,21.001339466810638,20.923031459270206,21.942813718528438,21.007374995632247,22.771346801066695,22.174780643252458,22.146936541527655,21.918816661915326,21.001339466810638,20.923031459270206,21.942813718528438,21.007374995632247,22.771346801066695,22.174780643252458,22.146936541527655,21.918816661915326,0.014246332406634614,1.8462969265727385,1.0343302518801494,3.4141177010995736,0.014246332406634614,6,SMAP2
Q8WV28,NA,NA,NA,NA,20.83089890411462,20.945495275367097,20.944351754022463,20.90448174584295,17.799107500416415,17.73553532553366,18.23964857651747,18.75700209823365,20.83089890411462,20.945495275367097,20.944351754022463,20.90448174584295,2.39742275551984e-5,4.620255376812949,2.7734835446614845,11.660502666420374,2.39742275551984e-5,3,BLNK
Q8WVY7,18.479511880614524,19.03523405208987,18.83725834304747,20.80088726415308,21.47585610928446,20.008264471154558,20.899622446903532,20.761905032663492,18.479511880614524,19.03523405208987,18.83725834304747,20.80088726415308,21.47585610928446,20.008264471154558,20.899622446903532,20.761905032663492,0.04642286064288649,1.3332681012100995,1.498189130025274,2.5016759645468607,0.04642286064288649,1,UBLCP1
Q8WWM7,18.581524257375783,18.099645738248885,18.738989441647654,18.892495383759368,23.112893790110192,23.275118522063057,23.280225914699024,22.86749970907644,18.581524257375783,18.099645738248885,18.738989441647654,18.892495383759368,23.112893790110192,23.275118522063057,23.280225914699024,22.86749970907644,4.3051912604581794e-7,6.366007550013695,4.555770778729258,23.107973909789756,4.3051912604581794e-7,5,ATXN2L
Q8WWW0,NA,NA,NA,NA,21.679600364896586,21.657615025806177,21.760281381554197,21.605712805697095,17.822197150442673,18.415286576198135,17.493274588917217,17.918491581629354,21.679600364896586,21.657615025806177,21.760281381554197,21.605712805697095,1.1950678261498835e-6,5.922607445605631,3.7634899201916703,19.453411823392777,1.1950678261498835e-6,11,RASSF5
Q92530,NA,NA,NA,NA,20.711710659162645,20.283536050183613,20.92223304678034,20.664488951432432,18.378376097384166,19.052638852531622,18.19699044892458,17.856847951052085,20.711710659162645,20.283536050183613,20.92223304678034,20.664488951432432,2.0454097818639307e-4,3.68921967143461,2.2742788394166418,7.992395503605665,2.0454097818639307e-4,3,PSMF1
Q92623,NA,NA,NA,NA,20.991961881551312,20.4940430274205,20.54141806935851,20.68688347336927,17.833116000244058,17.996648393806044,17.765398944013462,17.161461087088092,20.991961881551312,20.4940430274205,20.54141806935851,20.68688347336927,8.440419932684548e-6,5.073635945565009,2.9894205066369857,13.954745069696681,8.440419932684548e-6,6,TTC9
Q92688,20.140585161155432,19.679686262609742,19.847387730066725,19.680836798807643,21.132449523610134,20.528694468691835,20.667783766949103,20.217266695282298,20.140585161155432,19.679686262609742,19.847387730066725,19.680836798807643,21.132449523610134,20.528694468691835,20.667783766949103,20.217266695282298,0.010709972198936246,1.970211656513079,0.7994246254734598,3.649714457225757,0.010709972198936246,3,ANP32B
Q92734,20.65866127837458,20.06749738485058,NA,NA,23.030964775613445,22.08180327798718,22.451462675947578,21.93286641091982,20.65866127837458,20.06749738485058,17.66484276040954,17.202359688383062,23.030964775613445,22.08180327798718,22.451462675947578,21.93286641091982,0.00807633674481953,2.0927855813371155,3.475934007112567,3.890042434719052,0.00807633674481953,1,TFG
Q92844,NA,NA,NA,NA,21.030661748543285,20.709356473597722,20.977850072536086,20.82423159290288,16.925020394902,18.341190966324653,18.447157958710815,17.889818919514305,21.030661748543285,20.709356473597722,20.977850072536086,20.82423159290288,1.5335669792829388e-4,3.814297251244756,2.984727912032053,8.416597921943003,1.5335669792829388e-4,11,TANK
Q969E4,NA,NA,NA,NA,22.021303986020385,21.128993663973333,21.38189565660257,20.616746253210252,18.634299987218473,17.841747981671794,18.380853060221504,18.138181450308956,22.021303986020385,21.128993663973333,21.38189565660257,20.616746253210252,1.049780795149335e-4,3.9789013765449797,3.0384642700964513,9.004456539761101,1.049780795149335e-4,2,TCEAL3
Q969S3,NA,NA,NA,NA,20.035368312481843,19.651356566234703,19.796283646466346,19.590561466878526,17.72757645232414,18.87638251512152,18.070499228486664,17.961190869644522,20.035368312481843,19.651356566234703,19.796283646466346,19.590561466878526,9.693026600024981e-4,3.013540595451261,1.609480231621145,5.9943638785511,9.693026600024981e-4,10,ZNF622
Q969T9,NA,NA,NA,NA,23.218760099663143,23.582218259613363,23.491794391723825,23.54627841343938,18.255992980093637,18.185664933237256,17.63232962104807,17.961951493600804,23.218760099663143,23.582218259613363,23.491794391723825,23.54627841343938,4.7183759009933036e-8,7.3262074629366385,5.450778034114986,33.48919346695114,4.7183759009933036e-8,2,WBP2
Q96AZ6,NA,NA,NA,NA,23.648998239596512,24.046352016574026,23.524563713702577,23.61087975805913,17.44193310054248,18.41703253714854,18.04883981475119,18.23239269882072,23.648998239596512,24.046352016574026,23.524563713702577,23.61087975805913,3.873322425471847e-7,6.411916349702542,5.672648894167327,23.52269943729761,3.873322425471847e-7,3,ISG20
Q96C19,19.948777859356397,18.306257539649238,20.01017840402054,18.42669063286933,24.310773629284785,23.834221040520255,23.723903375030865,23.258824784906817,19.948777859356397,18.306257539649238,20.01017840402054,18.42669063286933,24.310773629284785,23.834221040520255,23.723903375030865,23.258824784906817,1.0748301745224539e-4,3.9686601497894403,4.6089545984618034,8.966861468097255,1.0748301745224539e-4,2,EFHD2
Q96CG3,NA,NA,NA,NA,21.401506627512,20.555809865396697,21.292663139500494,NA,17.49139031055326,17.31397674119854,17.80438531293174,18.68657827976372,21.401506627512,20.555809865396697,21.292663139500494,17.948174636270817,0.028325126717177507,1.547828138571437,2.475455906058187,2.8727465297613946,0.028325126717177507,5,TIFA
Q96EI5,NA,NA,NA,NA,21.67215079107178,20.810490049074026,21.31639202805393,20.782127989946947,18.02177749653141,18.51175061096236,19.1304369364812,18.65285911638168,21.67215079107178,20.810490049074026,21.31639202805393,20.782127989946947,1.774673539954547e-4,3.750881525896804,2.5660841744475107,8.199171714894577,1.774673539954547e-4,2,TCEAL4
Q96F86,NA,17.57975787204231,NA,17.718131477029054,19.810521428722772,19.208362974113435,20.223996962210894,20.36013979140944,17.734682905745323,17.57975787204231,18.29563488625062,17.718131477029054,19.810521428722772,19.208362974113435,20.223996962210894,20.36013979140944,4.875874902182137e-4,3.3119474453811657,2.06870350384731,6.820039776974753,4.875874902182137e-4,13,EDC3
Q96GS4,NA,17.942491596508965,NA,NA,19.647198409860838,18.88539252326534,18.969442734985293,18.918729329063765,18.12787985548533,17.942491596508965,17.32597526936773,17.773373319462237,19.647198409860838,18.88539252326534,18.969442734985293,18.918729329063765,0.0019066828512850633,2.7197215394612733,1.3127607390877465,5.2571194575119495,0.0019066828512850633,7,BORCS6
Q96HC4,NA,NA,NA,NA,20.412660806230523,20.190027192042074,20.199164291176054,20.122373037451176,17.520888931030996,17.519801118123837,17.62569812526378,17.77930278804207,20.412660806230523,20.190027192042074,20.199164291176054,20.122373037451176,9.39029937336298e-8,7.027320561713973,2.6196335911097854,29.842012086165496,9.39029937336298e-8,21,PDLIM5
Q96SB3,NA,NA,NA,NA,NA,21.32613758642671,20.81158793087797,20.972390879431515,18.363890632195982,19.07088999807281,19.044346997293403,18.074574092037285,18.552685877461553,21.32613758642671,20.81158793087797,20.972390879431515,0.03945482507060761,1.4038998777929312,1.7772751386495678,2.6224820105629236,0.03945482507060761,3,PPP1R9B
Q99471,19.986903071075275,NA,NA,19.419980745319908,22.78136771851311,21.445059314912292,21.85186186953518,20.846056555241987,19.986903071075275,18.734988960046614,18.194862539271384,19.419980745319908,22.78136771851311,21.445059314912292,21.85186186953518,20.846056555241987,0.0033631425793874165,2.4732547205151,2.6469025356223455,4.689340580250093,0.0033631425793874165,1,PFDN5
Q99497,19.530486352511996,18.261782746573477,NA,18.234910963811505,20.770721956713995,20.06513209506528,20.267166156966113,19.198972526308076,19.530486352511996,18.261782746573477,18.551629083329527,18.234910963811505,20.770721956713995,20.06513209506528,20.267166156966113,19.198972526308076,0.01855742156060883,1.7314823664679486,1.430795897206739,3.20181941692729,0.01855742156060883,3,PARK7
Q99614,19.086462810168943,18.879511457667263,19.015877799264647,18.467422463420075,21.71108045033123,22.14398226924707,22.184196160096736,21.90164914422798,19.086462810168943,18.879511457667263,19.015877799264647,18.467422463420075,21.71108045033123,22.14398226924707,22.184196160096736,21.90164914422798,2.1457332179577196e-6,5.668424275460085,3.122908373345524,17.619076073232414,2.1457332179577196e-6,8,TTC1
Q99700,NA,NA,NA,NA,20.123004883929497,20.09699818974836,20.057748518147367,20.066840748800427,17.961535233898303,17.651333390268128,18.21398738342264,17.783831134008086,20.123004883929497,20.09699818974836,20.057748518147367,20.066840748800427,2.012437037997369e-6,5.696277698278383,2.1834762997571247,17.811597892431724,2.012437037997369e-6,11,ATXN2
Q99729,21.50547625145809,22.0785495665474,21.919362372494472,21.775873869488112,22.965026811836783,22.503075497715905,22.60299782504911,22.21540146650989,21.50547625145809,22.0785495665474,21.919362372494472,21.775873869488112,22.965026811836783,22.503075497715905,22.60299782504911,22.21540146650989,0.008766235557108962,2.057186863618391,0.7518098852809025,3.8194592188922014,0.008766235557108962,2,HNRNPAB
Q99757,NA,NA,NA,NA,21.97802470546827,22.303461931135615,22.39600159513229,22.321603355097036,17.504032758912928,17.379880884188587,18.780586086177216,18.102602594976716,21.97802470546827,22.303461931135615,22.39600159513229,22.321603355097036,1.3398401021517498e-5,4.872947027677492,4.307997315644439,12.89139444044018,1.3398401021517498e-5,3,TXN2
Q99816,NA,NA,NA,NA,20.67736522733456,21.152022355373358,20.53772649455982,20.415242488034824,17.522906076195614,17.446453909147824,17.709817929406285,18.287051212474967,20.67736522733456,21.152022355373358,20.53772649455982,20.415242488034824,2.1834506253552478e-5,4.660856624387573,2.9540318595194677,11.850594720013087,2.1834506253552478e-5,3,TSG101
Q9BQ61,NA,NA,19.656533100452048,NA,20.01154394604477,20.14432465272781,20.233624357422794,20.102262803011257,18.08775025135022,17.9809727636331,19.656533100452048,17.838506689515295,20.01154394604477,20.14432465272781,20.233624357422794,20.102262803011257,0.006710662596172443,2.1732345964249773,1.731998238563989,4.052034768736999,0.006710662596172443,1,TRIR
Q9BRA0,NA,NA,NA,NA,19.92407598642546,19.52054578897864,19.798168001211213,19.462378453426762,18.572944042458808,17.312607798208443,18.53773392148796,17.81168263980567,19.92407598642546,19.52054578897864,19.798168001211213,19.462378453426762,0.002461846584388824,2.608739014617275,1.617549957020298,4.996115794557703,0.002461846584388824,5,"NAA38"
Q9BS26,19.9877358756246,20.090422598840792,19.496736772072484,19.58552741044275,20.1593096451633,20.869741425669332,20.415551979624748,20.348084073671668,19.9877358756246,20.090422598840792,19.496736772072484,19.58552741044275,20.1593096451633,20.869741425669332,20.415551979624748,20.348084073671668,0.020246497702829172,1.6936500914559107,0.6580661167871042,3.133028291472149,0.020246497702829172,7,ERP44
Q9BSD7,NA,19.036710229647596,NA,NA,21.912909797024977,21.704087696136725,21.584766197834426,NA,17.085811693009298,19.036710229647596,17.557454951261246,17.699885507395724,21.912909797024977,21.704087696136725,21.584766197834426,18.695025568724095,0.011406819672724673,1.9428354240404992,3.129231719601588,3.5970517677752545,0.011406819672724673,4,NTPCR
Q9BSH4,NA,NA,NA,NA,20.214897737375814,20.202396484877838,20.400620979178864,21.005388802615844,17.57163769634682,17.868809012696776,17.688114872021707,17.7813476046305,20.214897737375814,20.202396484877838,20.400620979178864,21.005388802615844,9.406470591749728e-6,5.026573297938679,2.728348704588143,13.698195663101071,9.406470591749728e-6,8,TACO1
Q9BV19,NA,NA,NA,NA,21.679428554125764,21.322016147317484,21.66457575357685,21.526499239136566,17.70815726630954,18.416776962883525,18.691309138744202,18.610708851817165,21.679428554125764,21.322016147317484,21.66457575357685,21.526499239136566,1.080697062006537e-5,4.9662960292077125,3.1913918686005545,13.376121726589474,1.080697062006537e-5,3,C1orf50
Q9BVG4,NA,NA,NA,19.088457003486226,20.63254087654689,20.06513209506528,19.71696009152559,19.957447842347435,18.02323727913231,18.299140474748334,17.38114739066368,19.088457003486226,20.63254087654689,20.06513209506528,19.71696009152559,19.957447842347435,0.0033335725667699924,2.4770900865096923,1.8950246893636589,4.697853280117543,0.0033335725667699924,2,PBDC1
Q9BVJ6,NA,NA,NA,NA,20.475262407613165,20.7234243061671,20.348624429137324,20.10162180462648,17.816849445993835,17.39721908980792,17.569877898092855,18.104585722843893,20.475262407613165,20.7234243061671,20.348624429137324,20.10162180462648,1.080548043842182e-5,4.96635591854318,2.6901001977013905,13.376438149391163,1.080548043842182e-5,3,UTP14A
Q9BX68,NA,NA,NA,NA,23.254650358827906,21.802189745230518,22.3101911648514,NA,17.552990950687104,18.849393323381282,17.65765452144442,17.426555051157575,23.254650358827906,21.802189745230518,22.3101911648514,18.64349252522647,0.013623316595374713,1.8657171505931582,3.6309824868664755,3.450580105257317,0.013623316595374713,1,HINT2
Q9BYC8,NA,NA,NA,NA,19.837735712458283,NA,20.292101407981935,20.42470349162968,18.551671474422292,17.950145266719986,18.460028122958633,17.90901581825781,19.837735712458283,18.05167217710307,20.292101407981935,20.42470349162968,0.0463721215464088,1.3337430344725063,1.4338380267035618,2.502484417170315,0.0463721215464088,6,MRPL32
Q9BYG3,NA,NA,NA,NA,22.612860400246042,22.189574846732334,22.4188490987079,21.574270141157406,17.372543924977062,17.630742824197863,17.61065688331818,18.2797859794023,22.612860400246042,22.189574846732334,22.4188490987079,21.574270141157406,5.465239693728739e-6,5.26239078606909,4.475456218737072,15.03027514046646,5.465239693728739e-6,3,NIFK
Q9BZQ8,NA,NA,NA,NA,19.52004695830365,19.202468229221097,19.67851761528712,20.022557457738948,17.869230667220243,17.358046502094606,17.771615854691717,18.035936853470744,19.52004695830365,19.202468229221097,19.67851761528712,20.022557457738948,1.6923604743341496e-4,3.771507126320551,1.8471900957683758,8.269351609094096,1.6923604743341496e-4,17,NIBAN1
Q9C0C2,NA,NA,NA,NA,22.72631712697844,21.140085829129717,22.213741458471848,21.680459111970087,18.409577163938263,17.945912683952308,18.045308197904326,17.463797110464185,22.72631712697844,21.140085829129717,22.213741458471848,21.680459111970087,5.4583373099481515e-5,4.262939629655003,3.97400209257275,10.10453441386846,5.4583373099481515e-5,18,TNKS1BP1
Q9GZT3,19.761758978868755,19.761336962607707,20.335926764157485,19.702592075428164,21.793920768856193,22.363565859164897,21.67891299901335,21.60113964536314,19.761758978868755,19.761336962607707,20.335926764157485,19.702592075428164,21.793920768856193,22.363565859164897,21.67891299901335,21.60113964536314,1.3333223464219383e-4,3.8750648420726885,1.968981122833867,8.62960108426027,1.3333223464219383e-4,1,SLIRP
Q9GZU8,NA,NA,NA,NA,21.255111578474065,20.84076563231586,21.076919954896795,20.428184307353863,17.846098649544288,17.601252415624792,17.69767242165347,17.526721981823197,21.255111578474065,20.84076563231586,21.076919954896795,20.428184307353863,2.772304149224923e-6,5.557159125040034,3.232309001098706,16.869878404278545,2.772304149224923e-6,4,PSME3IP1
Q9H1K1,NA,NA,NA,NA,19.85847887607706,20.086281383106332,19.754437372461034,NA,18.050853442523497,17.739168478935408,18.32701780837186,17.811281262174486,19.85847887607706,20.086281383106332,19.754437372461034,18.259906637746262,0.013564091956810844,1.8676092746149664,1.5076958193463597,3.4541415628699084,0.013564091956810844,4,ISCU
Q9H299,NA,NA,NA,NA,23.053893409287998,NA,23.020117266334413,22.279347596026437,17.930735608069483,18.02567710023053,18.53874706123385,18.641682593181574,23.053893409287998,17.771211648881113,23.020117266334413,22.279347596026437,0.04411115042554218,1.3554516156074548,3.2469318894536308,2.5394915518227044,0.04411115042554218,1,SH3BGRL3
Q9H2H8,NA,NA,NA,NA,21.309802724543413,20.433491716390613,20.81001927242084,20.83283130955889,18.636602621512704,18.483328724123293,18.155225474699975,18.93820758637859,21.309802724543413,20.433491716390613,20.81001927242084,20.83283130955889,7.943231570878613e-5,4.100002776177945,2.2931951540497977,9.459689930758078,7.943231570878613e-5,4,PPIL3
Q9H2K8,19.281748954468117,NA,NA,19.20378291028148,19.614519344958474,19.828235675987667,20.128930753473337,20.02174451911438,19.281748954468117,19.020671180109037,18.65986989352334,19.20378291028148,19.614519344958474,19.828235675987667,20.128930753473337,20.02174451911438,0.003031996784961832,2.518271263552542,0.8568393387879709,4.789876084886663,0.003031996784961832,8,TAOK3
