proteinID,LFQ.intensity.HE1,LFQ.intensity.HE2,LFQ.intensity.HE3,LFQ.intensity.HE4,LFQ.intensity.PE1,LFQ.intensity.PE2,LFQ.intensity.PE3,LFQ.intensity.PE4,impute_LFQ.intensity.HE1,impute_LFQ.intensity.HE2,impute_LFQ.intensity.HE3,impute_LFQ.intensity.HE4,impute_LFQ.intensity.PE1,impute_LFQ.intensity.PE2,impute_LFQ.intensity.PE3,impute_LFQ.intensity.PE4,pvalue,log1P,log2fc,t.value,p.adjust,Cys,geneName
O43670,20.9767319209274,21.11699114016181,21.212049843624797,21.78572384197549,21.3467322988966,20.62453132209709,20.944780680751027,20.775150492478165,20.9767319209274,21.11699114016181,21.212049843624797,21.78572384197549,21.3467322988966,20.62453132209709,20.944780680751027,20.775150492478165,0.1888788462067329,0.7238166788707718,-0.350075488116655,-1.4818986830900926,0.1888788462067329,5,ZNF207
O43678,18.363501695183437,18.600631628592147,18.554161627432798,18.797851474949848,19.20244431483643,19.318600178849877,18.87315569848565,NA,18.363501695183437,18.600631628592147,18.554161627432798,18.797851474949848,19.20244431483643,19.318600178849877,18.87315569848565,17.24802863310736,0.8729234852659392,0.05902382202536133,0.08152059978027282,0.16691059443774026,0.8729234852659392,2,NDUFA2
O43681,20.939696855458934,21.364848539881432,21.294010403449818,20.510555572656752,20.4940430274205,20.488660013322868,20.641653130615154,21.31484430908768,20.939696855458934,21.364848539881432,21.294010403449818,20.510555572656752,20.4940430274205,20.488660013322868,20.641653130615154,21.31484430908768,0.33232563014385874,0.4784361630823942,-0.2924777227501849,-1.05433088707235,0.33232563014385874,8,GET3
O43684,20.1886999100976,19.513681339171185,19.833819700175464,19.755317929632447,20.44475608969503,20.300057569969276,20.35960373260608,20.393935052468574,20.1886999100976,19.513681339171185,19.833819700175464,19.755317929632447,20.44475608969503,20.300057569969276,20.35960373260608,20.393935052468574,0.00836558097107065,2.07750389286433,0.5517083914155627,3.859661950132922,0.00836558097107065,8,BUB3
O43707,22.803510759211274,22.332024525269944,22.216408397441068,21.886099918362724,21.58182763717311,22.356490657534863,22.38118276475684,22.75867623089491,22.803510759211274,22.332024525269944,22.216408397441068,21.886099918362724,21.58182763717311,22.356490657534863,22.38118276475684,22.75867623089491,0.902114894129316,0.04473814681647153,-0.03996657748132293,-0.12828556709534397,0.902114894129316,8,ACTN4
O43760,22.32209869159021,21.222700581332926,20.799306921086863,NA,NA,20.547361500198605,NA,NA,22.32209869159021,21.222700581332926,20.799306921086863,16.839298490995418,17.749285566893032,20.547361500198605,16.97056650400039,17.231899783437047,0.18552452297621777,0.7315986764029028,-2.1710728326190853,-1.4950624088902662,0.18552452297621777,5,SYNGR2
O43765,20.911959525385647,20.7137254794483,21.477685152909082,21.518453382176357,20.512003528725796,21.0733936990242,20.954468971434252,20.5480203725171,20.911959525385647,20.7137254794483,21.477685152909082,21.518453382176357,20.512003528725796,21.0733936990242,20.954468971434252,20.5480203725171,0.1714659746371757,0.7658220475942962,-0.3834842420545108,-1.5527743399343101,0.1714659746371757,4,SGTA
O43776,19.36367279279285,18.111054141312593,18.82295664650781,17.92937400456996,18.295715133632118,18.333111663389456,18.96157969569485,19.27732826961394,19.36367279279285,18.111054141312593,18.82295664650781,17.92937400456996,18.295715133632118,18.333111663389456,18.96157969569485,19.27732826961394,0.7092504394169996,0.1492003864643356,0.1601692942867885,0.39107638483840834,0.7092504394169996,15,"NARS1"
O43809,23.27227324939072,23.41622231705774,23.104408074842816,23.11333902709839,24.022337332088952,23.088628453090315,23.428414359451125,23.082940345578127,23.27227324939072,23.41622231705774,23.104408074842816,23.11333902709839,24.022337332088952,23.088628453090315,23.428414359451125,23.082940345578127,0.4713776882491213,0.32663097781426237,0.1790194554547142,0.768442266876897,0.4713776882491213,1,NUDT21
O43815,NA,19.981617448931395,19.69820613146023,20.116293189826056,NA,NA,19.8731106285847,20.10789134196464,17.350861531791807,19.981617448931395,19.69820613146023,20.116293189826056,16.996666131739726,16.291591490825013,19.8731106285847,20.10789134196464,0.4408375338280866,0.3557214358430596,-0.9694296772238538,-0.825176644104454,0.4408375338280866,8,STRN
O43823,18.123686967451732,18.140660046055444,18.321003219762694,19.595650858305024,18.251833721485408,18.45591313195018,NA,18.485499156346272,18.123686967451732,18.140660046055444,18.321003219762694,19.595650858305024,18.251833721485408,18.45591313195018,16.80421217076311,18.485499156346272,0.3467493163710366,0.45998438648129364,-0.5458857277574829,-1.020758792740945,0.3467493163710366,10,AKAP8
O43837,20.688250309133178,20.78068713587745,20.413694033404166,20.36495537848191,20.61477094229054,21.272586504204867,21.066840748800427,20.735208926214842,20.688250309133178,20.78068713587745,20.413694033404166,20.36495537848191,20.61477094229054,21.272586504204867,21.066840748800427,20.735208926214842,0.09504245212727494,1.0220823672744312,0.36045506615349154,1.979859372668451,0.09504245212727494,5,IDH3B
O43847,18.909734905408104,18.67569521206432,18.55786751831598,NA,NA,18.56476725569818,NA,19.020117266334413,18.909734905408104,18.67569521206432,18.55786751831598,17.27533749439605,16.815244285138878,18.56476725569818,16.99373109379238,19.020117266334413,0.47517243475003423,0.3231487611732927,-0.5061938073051522,-0.7615758795849241,0.47517243475003423,18,NRDC
O60231,18.64138853730109,NA,NA,NA,NA,18.65703926331222,18.447180108816216,18.456835661026208,18.64138853730109,16.604924489532507,16.59483697650864,17.17193954558921,17.61146589537488,18.65703926331222,18.447180108816216,18.456835661026208,0.09994536041157731,1.0002373615700537,1.0398578448995188,1.9435744906975778,0.09994536041157731,12,DHX16
O60232,19.750811646897553,NA,NA,NA,19.63159983597783,19.805066820339132,20.222110931984428,NA,19.750811646897553,17.389387650784464,16.91520757197961,17.44998702955604,19.63159983597783,19.805066820339132,20.222110931984428,17.431981053695345,0.1687189948001205,0.7728360207155907,1.3963411856947658,1.5645692833610212,0.1687189948001205,8,ZNRD2
O60234,NA,22.797823775597603,NA,22.920925599770307,23.568483149680052,21.690553912100743,21.807034114178883,NA,17.189985578837806,22.797823775597603,16.6462281197606,22.920925599770307,23.568483149680052,21.690553912100743,21.807034114178883,16.937671550634057,0.635734555679109,0.19672418162777455,1.1121949131568556,0.49871261345129225,0.635734555679109,3,GMFG
O60256,21.295860839459543,20.66396802886281,21.154496749326785,20.923321681568687,20.656306142200304,21.171394284270797,21.094423097514685,21.263732257278704,21.295860839459543,20.66396802886281,21.154496749326785,20.923321681568687,20.656306142200304,21.171394284270797,21.094423097514685,21.263732257278704,0.8541216723864699,0.0684802582546323,0.0370521205116674,0.1919382722494022,0.8541216723864699,7,PRPSAP2
O60443,20.705311767837472,21.148302788924305,21.303684887523016,20.883603873331644,20.033890760520862,20.736861024924885,21.148302788924305,21.929908515313038,20.705311767837472,21.148302788924305,21.303684887523016,20.883603873331644,20.033890760520862,20.736861024924885,21.148302788924305,21.929908515313038,0.9123750261403905,0.039826610898522914,-0.04798505698333955,-0.11476584087717226,0.9123750261403905,13,GSDME
O60488,19.40982596641502,NA,19.549318411551607,NA,NA,19.73181619777775,19.243071684792444,20.038318884385042,19.40982596641502,17.15930972963346,19.549318411551607,16.36774410497834,16.890335622946452,19.73181619777775,19.243071684792444,20.038318884385042,0.4563257026284694,0.3407250688224661,0.8543360443308146,0.7960663707479174,0.4563257026284694,19,ACSL4
O60493,20.340497769167044,20.732147547122544,21.262929836592473,21.200781293196926,20.566068907560172,21.03234442740731,21.159494436279523,20.740324286288363,20.340497769167044,20.732147547122544,21.262929836592473,21.200781293196926,20.566068907560172,21.03234442740731,21.159494436279523,20.740324286288363,0.9714219862323706,0.012592071347500015,-0.009531097135901945,-0.03734428437338184,0.9714219862323706,1,SNX3
O60502,17.84352853461109,NA,NA,NA,17.501526225737198,NA,18.27148126574218,18.823547615411844,17.84352853461109,17.747085178147486,18.04173954936951,16.778007395600845,17.501526225737198,17.396700867925208,18.27148126574218,18.823547615411844,0.4024256051971038,0.39531439414986885,0.3957238292718763,0.9007524487353279,0.4024256051971038,19,OGA
O60506,22.251648831693934,21.874927332001985,21.995416612706226,22.758513584365982,22.55501407648653,22.818196750780995,22.508767756418152,22.482887702553338,22.251648831693934,21.874927332001985,21.995416612706226,22.758513584365982,22.55501407648653,22.818196750780995,22.508767756418152,22.482887702553338,0.12842420360692888,0.8913531187723122,0.3710899813677244,1.7626460488087812,0.12842420360692888,4,SYNCRIP
O60547,19.7488643695248,18.884021423375337,NA,19.055526056157188,19.186186798156946,19.30483256758116,NA,19.388437785811806,19.7488643695248,18.884021423375337,16.41362286498872,19.055526056157188,19.186186798156946,19.30483256758116,17.321944201301772,19.388437785811806,0.7654665172187097,0.11607380131474794,0.27484165970141206,0.3121821229759126,0.7654665172187097,6,GMDS
O60610,19.70526113718801,18.8612383907169,19.07472685332288,18.688216154016736,18.691491363499754,19.16616798736145,18.984846762066844,18.78020653122888,19.70526113718801,18.8612383907169,19.07472685332288,18.688216154016736,18.691491363499754,19.16616798736145,18.984846762066844,18.78020653122888,0.5001456438081983,0.30090350948056865,-0.17668247277189764,-0.7173044095517943,0.5001456438081983,12,DIAPH1
O60613,20.23467712070525,20.65438429566121,20.71145860866422,21.622075062244257,20.815814808851844,20.313737778092424,20.302402417500577,20.322566353281548,20.23467712070525,20.65438429566121,20.71145860866422,21.622075062244257,20.815814808851844,20.313737778092424,20.302402417500577,20.322566353281548,0.29246108389299386,0.5339319147952798,-0.3670184323871375,-1.1538035740552355,0.29246108389299386,8,SELENOF
O60664,21.179192325520425,20.681917809908324,21.34662410217832,21.762594531438094,21.09526050675533,21.23169229389319,20.94370812472743,20.649743852445283,21.179192325520425,20.681917809908324,21.34662410217832,21.762594531438094,21.09526050675533,21.23169229389319,20.94370812472743,20.649743852445283,0.3448154885998652,0.46241323454576777,-0.26248099780598366,-1.025193505308355,0.3448154885998652,3,PLIN3
O60739,18.82752258327578,NA,19.287238917557552,NA,20.212049843624797,19.23771412863295,19.069360603232234,NA,18.82752258327578,17.282365812090024,19.287238917557552,16.902983571509914,20.212049843624797,19.23771412863295,19.069360603232234,16.65834300580456,0.47861635907899713,0.32001246130904676,0.7193391742153175,0.7553771862373478,0.47861635907899713,2,EIF1B
O60749,19.73826382285593,19.02133787795768,19.802481655407753,NA,19.4392262262599,19.51308372240788,19.84316045321073,19.959571847796926,19.73826382285593,19.02133787795768,19.802481655407753,18.268482482290704,19.4392262262599,19.51308372240788,19.84316045321073,19.959571847796926,0.2535849749342913,0.5958764822431355,0.48111910279084213,1.262598829887177,0.2535849749342913,2,SNX2
O60763,19.94863529351401,19.3077700318907,19.361361261211858,18.787079945898576,NA,19.368156862984293,19.215916866021207,19.450707851967145,19.94863529351401,19.3077700318907,19.361361261211858,18.787079945898576,16.648357988130872,19.368156862984293,19.215916866021207,19.450707851967145,0.3789065637423745,0.4214678714407537,-0.680426740852905,-0.9497560612804585,0.3789065637423745,16,USO1
O60783,21.55154493095887,22.813605070232764,22.684680999354406,21.90804219032115,21.29849221830269,21.805263670486237,21.20633713512404,21.857833723018338,21.55154493095887,22.813605070232764,22.684680999354406,21.90804219032115,21.29849221830269,21.805263670486237,21.20633713512404,21.857833723018338,0.09176718810425694,1.0373125755803307,-0.6974866109839724,-2.005165130264861,0.09176718810425694,2,MRPS14
O60828,19.498023308925234,18.846255544494795,19.072713577328564,19.250423337984415,19.93052945476859,19.06444806654866,19.28389772420043,19.046601812270413,19.498023308925234,18.846255544494795,19.072713577328564,19.250423337984415,19.93052945476859,19.06444806654866,19.28389772420043,19.046601812270413,0.5327679332650608,0.27346192277382164,0.16451532226377097,0.6616489295153365,0.5327679332650608,1,PQBP1
O60832,NA,20.214779187308704,20.31107863587724,19.73198188196293,20.51345003301551,20.96112746677329,20.796853963070035,21.7655920457977,16.954560880168657,20.214779187308704,20.31107863587724,19.73198188196293,20.51345003301551,20.96112746677329,20.796853963070035,21.7655920457977,0.08771307819193745,1.0569356476472205,1.7061557308347481,2.0377845201965945,0.08771307819193745,8,DKC1
O60841,20.392049039364185,19.690911919982696,19.613206733235963,19.64812933386929,19.858585108913964,20.105079817388095,20.469113141288748,20.79360330927941,20.392049039364185,19.690911919982696,19.613206733235963,19.64812933386929,19.858585108913964,20.105079817388095,20.469113141288748,20.79360330927941,0.14018566839864346,0.8532963833274996,0.47052108760452427,1.6992451241369146,0.14018566839864346,8,EIF5B
O60869,18.373519414888428,18.842301231227086,19.730639292601253,18.998133124838077,18.197821401509437,18.527683169164693,18.32873627702276,18.21570361958893,18.373519414888428,18.842301231227086,19.730639292601253,18.998133124838077,18.197821401509437,18.527683169164693,18.32873627702276,18.21570361958893,0.06159155805359184,1.2104788096210808,-0.6686621490672557,-2.294161149638101,0.06159155805359184,0,EDF1
O60884,20.299834052261666,NA,20.773622171085375,20.32498476979572,NA,20.44080835128404,20.62524508589193,20.561507978763714,20.299834052261666,17.34697282233189,20.773622171085375,20.32498476979572,17.219596839388434,20.44080835128404,20.62524508589193,20.561507978763714,0.9829999253034549,0.007446515169185411,0.02543610996336554,0.02221093491915632,0.9829999253034549,11,DNAJA2
O60888,20.28973974429373,NA,20.742957392666266,NA,21.43272742861864,20.517011888260374,21.09364967270655,20.578099919313335,20.28973974429373,16.990757552468484,20.742957392666266,16.57557753582843,21.43272742861864,20.517011888260374,21.09364967270655,20.578099919313335,0.08766599481209815,1.0571688345627923,2.2556141709104978,2.0381722652269296,0.08766599481209815,2,CUTA
O75083,22.657745848878875,22.587767446312146,22.256033575655717,21.958828801540697,22.687310748669564,22.460639869153287,22.658269022572036,22.887885478293683,22.657745848878875,22.587767446312146,22.256033575655717,21.958828801540697,22.687310748669564,22.460639869153287,22.658269022572036,22.887885478293683,0.143711289376778,0.8425091141103308,0.30843236157528153,1.6812455224238168,0.143711289376778,12,WDR1
O75131,21.066249520717204,19.43997693777613,19.68042477189961,19.256609524819375,19.12557995363234,19.967192479054894,19.863644863177868,20.658835580059087,21.066249520717204,19.43997693777613,19.68042477189961,19.256609524819375,19.12557995363234,19.967192479054894,19.863644863177868,20.658835580059087,0.9364392987425088,0.02852036893003793,0.042998030177965774,0.0831469511982701,0.9364392987425088,15,CPNE3
O75306,21.305578626942108,20.803333379884847,20.51864547258885,20.55908202611194,NA,20.497847939623927,20.436341485299227,21.244349897227536,21.305578626942108,20.803333379884847,20.51864547258885,20.55908202611194,17.434835537801725,20.497847939623927,20.436341485299227,21.244349897227536,0.34013775507691074,0.46834515897726303,-0.8933161613938339,-1.0360042487606382,0.34013775507691074,7,NDUFS2
O75340,19.503352151764126,19.87002751186575,19.601393586681326,20.075484372395618,NA,20.179981961374992,NA,20.069727714553643,19.503352151764126,19.87002751186575,19.601393586681326,20.075484372395618,16.96547342087813,20.179981961374992,17.494819189532038,20.069727714553643,0.25035259824189104,0.6014478969902151,-1.0850638340920042,-1.2722859489218592,0.25035259824189104,1,PDCD6
